Date,Close,High,Low,Open,Volume
2012-02-17,15.127215385437012,15.297431476521522,15.07238435373324,15.157040287420429,535805200
2012-02-21,15.510724067687988,15.510724067687988,15.18746418406353,15.27061412700314,605595200
2012-02-22,15.456189155578613,15.529999187616676,15.336585529385406,15.457394250161643,483302400
2012-02-23,15.557120323181152,15.600503748560639,15.349547912742848,15.5176546637414,568027600
2012-02-24,15.738487243652344,15.753249260865203,15.624910616178461,15.65594061770077,415072000
2012-02-27,15.839410781860352,15.92195739738747,15.553809628452239,15.705345939470778,547582000
2012-02-28,16.1301326751709,16.1301326751709,15.84212134029577,15.905688909327045,600387200
2012-02-29,16.3419189453125,16.497675467969373,16.13886606247484,16.31540846338643,952011200
2012-03-01,16.403078079223633,16.515753673069707,16.231356039966858,16.514546968961746,683270000
2012-03-02,16.424461364746094,16.473265283236515,16.344323377334007,16.39614244576842,431712400
2012-03-05,16.06234359741211,16.493756322828926,15.846634821295947,16.43169634690345,809124400
2012-03-06,15.97497272491455,16.078306785411097,15.551994115866373,15.776136915427832,810238800
2012-03-07,15.987927436828613,16.201525248824822,15.76529060988182,16.172001232387796,798520800
2012-03-08,16.32836151123047,16.35848727435188,16.031010382518982,16.108435717539727,516457200
2012-03-09,16.42416763305664,16.501592984539457,16.36210603788714,16.39524534972978,418919200
2012-03-12,16.629934310913086,16.629934310913086,16.47929901749247,16.538950426357392,407282400
2012-03-13,17.114965438842773,17.117375628205952,16.74290009835806,16.79682848759376,690855200
2012-03-14,17.762096405029297,17.91694713298426,17.33489895861225,17.41473612219495,1418844000
2012-03-15,17.640987396240234,18.076318045708213,17.4297996602809,18.06426709192725,1159718000
2012-03-16,17.641281127929688,17.75064067358765,17.413222148978857,17.61567326374413,825487600
2012-03-19,18.109149932861328,18.12933406642884,17.746123528638847,18.02690421427193,901236000
2012-03-20,18.25556755065918,18.2838848699231,17.819332811644145,18.06124960084211,816662000
2012-03-21,18.15133285522461,18.366739225126338,18.118496018008543,18.158563427347154,644042000
2012-03-22,18.056127548217773,18.211581579386838,17.941344265037113,18.009128845017788,623870800
2012-03-23,17.957012176513672,18.13024016772652,17.90730240725957,18.090774511006106,430488800
2012-03-26,18.286298751831055,18.291421613350348,17.933215497035107,18.069687305115483,595742000
2012-03-27,18.512248992919922,18.56647666704791,18.25858208897105,18.262197374508837,607129600
2012-03-28,18.606842041015625,18.72222706081917,18.386615374967384,18.629737234933277,655460400
2012-03-29,18.373062133789062,18.574911545406582,18.293829944756304,18.461032469204945,608238400
2012-03-30,18.06245994567871,18.39415399591988,18.01395525977127,18.3402271853729,731038000
2012-04-02,18.637271881103516,18.641488909100588,18.087458956543717,18.131143247710632,598351600
2012-04-03,18.959327697753906,19.04639542064069,18.754165476259217,18.898471196775073,834559600
2012-04-04,18.808385848999023,18.85508206151886,18.588159219047686,18.80959094368866,572980800
2012-04-05,19.09067726135254,19.120201281744443,18.78097430978758,18.88882788923994,641298000
2012-04-09,19.167503356933594,19.276261183120663,18.83821955390354,18.863224071578745,597536800
2012-04-10,18.932809829711914,19.401580400551698,18.85930066271737,19.278964831748354,889725200
2012-04-11,18.865331649780273,19.18678310914181,18.779168158916377,19.166598973932064,696614800
2012-04-12,18.76198959350586,19.01987501770516,18.693601679905594,18.82917241247522,614336800
2012-04-13,18.23358154296875,18.82014933174416,18.181764043338227,18.80237377017433,859644800
2012-04-16,17.477397918701172,18.385716322456297,17.42076005201386,18.37908910318225,1050786800
2012-04-17,18.36823844909668,18.377275856462695,17.229751981302382,17.441542987394282,1025528000
2012-04-18,18.3272647857666,18.686074113125972,18.157650511562643,18.48934601091134,954531200
2012-04-19,17.697628021240234,18.21851891458858,17.609657653902943,18.082647205229815,834719200
2012-04-20,17.26198387145996,17.91392561750862,17.18485942033251,17.81631455667624,1030985200
2012-04-23,17.22342872619629,17.37315979861872,16.76911908320956,17.190591892074206,966529200
2012-04-24,16.879377365112305,17.10261595631583,16.720308063294432,16.949572128728818,1076149200
2012-04-25,18.377273559570312,18.61828768490497,18.256767301372115,18.547188702959147,905777600
2012-04-26,18.3079833984375,18.518569287602087,18.140177569684703,18.505914987886463,536068400
2012-04-27,18.16638946533203,18.26219370838133,18.09107344515602,18.228753530574014,406722400
2012-04-30,17.59337615966797,18.02780392827736,17.56385214545369,18.009727508675326,506144800
2012-05-01,17.537643432617188,17.97839595925389,17.51052960630894,17.62109422950361,610999200
2012-05-02,17.65363121032715,17.69641127025405,17.43912916777592,17.480704132931102,427389200
2012-05-03,17.52830696105957,17.81692156694068,17.482514962431043,17.789807735350507,390549600
2012-05-04,17.02910804748535,17.424068661327887,17.026697857613566,17.38550723231781,529992400
2012-05-07,17.156545639038086,17.2556626956881,16.90800001412444,16.916134807943386,460118400
2012-05-08,17.11737823486328,17.217397890790075,16.832681410970764,17.159554946203503,497252000
2012-05-09,17.147502899169922,17.292112664780984,16.896548747575164,16.98240974004097,480704000
2012-05-10,17.187877655029297,17.3493571846266,17.12521592612554,17.31019239735768,333200000
2012-05-11,17.073095321655273,17.306878941343083,17.001996320574744,17.021578713472483,399546000
2012-05-14,16.81731414794922,17.0971905607403,16.798635984120946,16.948365384071227,352626400
2012-05-15,16.665178298950195,16.967951579545506,16.6223982309429,16.91462813699792,476336000
2012-05-16,16.451580047607422,16.77725012543505,16.299741299183413,16.691689991457896,560896000
2012-05-17,15.970755577087402,16.494357181689963,15.970755577087402,16.42837945048281,717220000
2012-05-18,15.978592872619629,16.37114336055511,15.731554806261585,16.086446473548666,732292400
2012-05-21,16.909503936767578,16.917337858111882,16.089154485993102,16.102713010365346,631106000
2012-05-22,16.779664993286133,17.2891065648764,16.64740859902942,17.158657009110097,694870400
2012-05-23,17.189071655273438,17.256555323762836,16.666976240691643,16.795615626208484,584897600
2012-05-24,17.031219482421875,17.368036318638794,16.908000521086844,17.349055668805025,496230000
2012-05-25,16.939929962158203,17.047181785615866,16.824845827320523,17.009222105585312,328507200
2012-05-29,17.240598678588867,17.292718638683553,17.03091856994345,17.199326183177714,380508800
2012-05-30,17.44847869873047,17.473182350735943,17.068580808892182,17.14811549884833,529429600
2012-05-31,17.405086517333984,17.518663074665668,17.216192344416598,17.495766274969004,491674400
2012-06-01,16.90076446533203,17.25204232856757,16.88660580937486,17.146899827641995,520987600
2012-06-04,17.000185012817383,17.096891865947924,16.524486277307172,16.916132460420073,556995600
2012-06-05,16.956195831298828,17.06585783063173,16.82062671155073,16.909198750977893,388214400
2012-06-06,17.21619415283203,17.28819575432572,17.03663823843695,17.105026164326635,401455600
2012-06-07,17.224029541015625,17.39273802297584,17.187274946072996,17.391835408382825,379766800
2012-06-08,17.483110427856445,17.490944346596642,17.142076728121467,17.220406261895906,347516400
2012-06-11,17.207462310791016,17.729556522114496,17.191192721443528,17.706057970648903,591264800
2012-06-12,17.357791900634766,17.371649689406723,17.07279415811392,17.306577773803205,435380400
2012-06-13,17.237281799316406,17.427681950570125,17.183655885278885,17.308380783454364,293580000
2012-06-14,17.21830177307129,17.277652291767282,17.089662323350492,17.209565237706965,345573200
2012-06-15,17.296634674072266,17.311396686497794,17.15865370147273,17.2023379956815,335255200
2012-06-18,17.647615432739258,17.711183010170195,17.18336408165952,17.20113964154352,440412000
2012-06-19,17.696720123291016,17.774747222215648,17.566873930522238,17.57591134009539,361404400
2012-06-20,17.646408081054688,17.752152366569273,17.497581240981972,17.720819892152235,358943200
2012-06-21,17.40328598022461,17.721122214849544,17.396356280195604,17.637370507092456,326351200
2012-06-22,17.536745071411133,17.539456133160556,17.3354990158517,17.444557709359735,284471600
2012-06-25,17.195411682128906,17.467455889736783,17.18336073014093,17.392138244281355,304382400
2012-06-26,17.23336410522461,17.3074750152731,17.091767892517225,17.21227414367462,276536400
2012-06-27,17.307777404785156,17.375261104424908,17.230051203848248,17.322840285266462,202997200
2012-06-28,17.143592834472656,17.292720551819826,17.039957863767317,17.22252576665662,282836400
2012-06-29,17.593982696533203,17.593982696533203,17.300246858342362,17.413221685665487,421500800
2012-07-02,17.850662231445312,17.87928202885394,17.581932502269392,17.615976031242248,400092000
2012-07-03,18.058238983154297,18.07601453962531,17.895255086072762,17.921765571588043,241712800
2012-07-05,18.375473022460938,18.508030273717694,18.065469126952525,18.09288383545575,484383200
2012-07-06,18.253154754638672,18.33027922195511,18.123611070775464,18.289608474383922,418930400
2012-07-09,18.494464874267578,18.49476574568839,18.199826479573588,18.235676837854616,379405600
2012-07-10,18.32335090637207,18.674627228312925,18.235982328663155,18.61738602376889,511957600
2012-07-11,18.209474563598633,18.306783177784087,17.992261399751186,18.26038782066352,469322000
2012-07-12,18.042871475219727,18.180549953367418,17.85548323253906,18.08324135164052,428041600
2012-07-13,18.225740432739258,18.29262078998309,18.076011003238964,18.164885550328908,311427200
2012-07-16,18.28418731689453,18.426082829164418,18.22724698013801,18.230260522120066,301260400
2012-07-17,18.285093307495117,18.422470933476284,18.170911751430683,18.40108009283378,293624800
2012-07-18,18.264602661132812,18.327265984691607,18.183259562841243,18.274544291457865,252700000
2012-07-19,18.507423400878906,18.538453386303367,18.256768500988233,18.41583780198247,436861600
2012-07-20,18.205556869506836,18.511041212918034,18.187480444439686,18.468562016244878,397471200
2012-07-23,18.191390991210938,18.25375343175769,17.705749116736445,17.907295965032883,487975600
2012-07-24,18.10373306274414,18.367642495766336,18.03112647368263,18.298350320990433,565132400
2012-07-25,17.321937561035156,17.49757570186345,17.172208153688214,17.306573809186844,877312800
2012-07-26,17.31922721862793,17.48552547951185,17.18305471976561,17.46624396209747,406632800
2012-07-27,17.628934860229492,17.64912060823567,17.220116345771856,17.32314957794303,403936400
2012-07-30,17.926286697387695,18.05914483532744,17.709071887668586,17.80246596981195,379142400
2012-07-31,18.40017318725586,18.428493722954073,18.15795553888139,18.173319292737897,462327600
2012-08-01,18.281171798706055,18.570087261428103,18.16638852305127,18.55532525144601,384501600
2012-08-02,18.31070327758789,18.398070278194826,18.083548432434227,18.16157715066105,332158400
2012-08-03,18.54900360107422,18.617692417389115,18.424278663363854,18.486641132219038,344920800
2012-08-06,18.755367279052734,18.825261176973253,18.53574395422258,18.596899707081835,302103200
2012-08-07,18.705955505371094,18.829172813897266,18.619491170463913,18.761989993495625,290446800
2012-08-08,18.674331665039062,18.79544132617987,18.5911817004069,18.660171393391856,244706000
2012-08-09,18.780834197998047,18.81109093509355,18.692183978117114,18.693696411010112,221642400
2012-08-10,18.810176849365234,18.811991445090563,18.71940989862727,18.719712061940392,194938800
2012-08-13,19.06130027770996,19.06130027770996,18.857071829613577,18.861308578993743,278832400
2012-08-14,19.112436294555664,19.321809643437284,19.06765794808291,19.117883314112525,340169200
2012-08-15,19.08641815185547,19.182329979496114,18.993230642179043,19.100639220896447,257342400
2012-08-16,19.253122329711914,19.265829345141192,19.076426303361135,19.097908980132786,254534000
2012-08-17,19.60924530029297,19.61166583928812,19.327864913418864,19.363869219086375,442761200
2012-08-20,20.124805450439453,20.124805450439453,19.663400380222463,19.66672902474933,613384800
2012-08-21,19.849769592285156,20.41918896477375,19.676402215965137,20.296349100826756,812719600
2012-08-22,20.237356185913086,20.24128915695535,19.609240997132893,19.800156524900185,565322800
2012-08-23,20.048559188842773,20.268519564037895,20.003779226911764,20.153849381149143,420128800
2012-08-24,20.06640625,20.255809316470938,19.83434321937827,19.95415662348482,437340400
2012-08-27,20.44339370727539,20.60042164139878,20.37864513402721,20.5737957276461,427008400
2012-08-28,20.416767120361328,20.456100047366927,20.29180888997254,20.422212521889914,267416800
2012-08-29,20.376527786254883,20.5036027856934,20.350205650262442,20.430383942953963,202806800
2012-08-30,20.086074829101562,20.318441663291818,20.0552137730451,20.290909251430147,302699600
2012-08-31,20.12752342224121,20.22918278755583,19.88577663067304,20.18833742028586,338321200
2012-09-04,20.421916961669922,20.42706020163125,20.105136684742998,20.143259355307748,367892000
2012-09-05,20.278499603271484,20.463665895843963,20.259437464298436,20.440066460419583,336375200
2012-09-06,20.46124267578125,20.522360438771774,20.295742870398996,20.36744927290086,391196400
2012-09-07,20.58741569519043,20.6491377981866,20.44611961753198,20.515101718663182,329666400
2012-09-10,20.05188751220703,20.673647570505373,20.032523204654975,20.587721687436648,487998000
2012-09-11,19.98682975769043,20.274563489238094,19.863081792862854,20.123586900216047,503983200
2012-09-12,20.265186309814453,20.268514953432753,19.847956990724718,20.176233964577843,712233200
2012-09-13,20.664264678955078,20.740510007428202,20.4158622269387,20.49452809332673,598360000
2012-09-14,20.9153995513916,21.087858918353177,20.81283042146918,20.87546227308351,600474000
2012-09-17,21.17256736755371,21.173171694138848,21.016143732793047,21.159556571662,398031200
2012-09-18,21.237016677856445,21.24972369730462,21.070910855726044,21.17559672411222,373503200
2012-09-19,21.242767333984375,21.29995054131346,21.166219816936685,21.187096559390323,326874800
2012-09-20,21.139894485473633,21.18104364057163,20.986193520183576,21.153811774127487,336568400
2012-09-21,21.181947708129883,21.332622175095434,21.15986070048412,21.25214170177533,571589200
2012-09-24,20.90056037902832,21.031569958529214,20.664866586577617,20.781655103531488,639766400
2012-09-25,20.378650665283203,20.960777192654795,20.362311224031497,20.824018396197165,518789600
2012-09-26,20.12570571899414,20.352927631486082,20.005286394664562,20.233416412736897,576503200
2012-09-27,20.61404037475586,20.639758187449612,19.979571788085007,20.098780862694312,594090000
2012-09-28,20.183799743652344,20.60768635808838,20.173209486035006,20.536282103570503,535110800
2012-10-01,19.95052146911621,20.475766810780136,19.8630815692248,20.30663457584031,543594800
2012-10-02,20.00861930847168,20.16110999360558,19.686089843000275,20.02374686531294,627992400
2012-10-03,20.315412521362305,20.32781899067294,20.04855547439021,20.116026760211383,424281200
2012-10-04,20.17471694946289,20.4001242416895,20.136898072672086,20.309355705699467,370725600
2012-10-05,19.744789123535156,20.15052180925954,19.705154015655566,20.126318038990537,594006000
2012-10-08,19.308496475219727,19.592601119635376,19.246168417337728,19.572026542573404,637994000
2012-10-09,19.238298416137695,19.378686386540807,18.866149590840383,19.323015629142287,838597200
2012-10-10,19.391395568847656,19.514537623950503,19.273094590219873,19.35599560108541,510356000
2012-10-11,19.003814697265625,19.581706062267962,19.003814697265625,19.560527161358987,546081200
2012-10-12,19.052528381347656,19.224079586133566,18.919099846052685,19.047989468170016,460014800
2012-10-15,19.205324172973633,19.216518760131123,18.875230893893367,19.13240746684359,432502000
2012-10-16,19.660066604614258,19.675497938077893,19.091555273810233,19.2237751401274,549771600
2012-10-17,19.50334358215332,19.750837968375848,19.48488738153939,19.632234823124367,389037600
2012-10-18,19.14118003845215,19.426191167698363,19.061303885990046,19.351459871292725,476624400
2012-10-19,18.45133399963379,19.114847220890304,18.44467671417276,19.093064001157263,744086000
2012-10-22,19.18323516845703,19.224080541545867,18.479176824931436,18.52940218816113,546730800
2012-10-23,18.557844161987305,19.179303702240524,18.50762041066412,19.091559987410346,707145600
2012-10-24,18.66283416748047,18.95692317007192,18.475549420276508,18.80231569686568,558527200
2012-10-25,18.4422607421875,18.819252246584668,18.321539242866784,18.758738799440863,656325600
2012-10-26,18.27464485168457,18.577205662403365,17.88131709042741,18.438934437945548,1018432800
2012-10-31,18.01203155517578,18.212931473942774,17.781480837256733,17.998718588733613,510003200
2012-11-01,18.048933029174805,18.244385807969007,17.977226614123957,18.09976270892455,361298000
2012-11-02,17.45168113708496,18.061340051585297,17.38965686612526,18.029268728672488,599373600
2012-11-05,17.688283920288086,17.783589787731266,17.47588572494368,17.655002326721792,529135600
2012-11-06,17.634733200073242,17.873453581913616,17.551227845198508,17.85802385932419,374917200
2012-11-07,16.95997428894043,17.46269399906219,16.89158613732747,17.441418370589307,793648800
2012-11-08,16.344493865966797,17.088545284200823,16.269724796712392,17.039913411619043,1056146000
2012-11-09,16.62746810913086,16.86515075685116,16.222008710912895,16.425650663638166,929913600
2012-11-12,16.4988956451416,16.853596630308722,16.371847321869872,16.842958003129088,515802000
2012-11-13,16.501020431518555,16.73140818467812,16.30224176381735,16.379747572499415,532949200
2012-11-14,16.318058013916016,16.639325551638287,16.296782372785422,16.580056650699753,477170400
2012-11-15,15.975810050964355,16.39768175468008,15.884628547473268,16.337805797916584,789910800
2012-11-16,16.038427352905273,16.10894195646178,15.37188165509886,15.963049561294733,1266893600
2012-11-19,17.194921493530273,17.248718462348947,16.40923122688064,16.43445778811445,823317600
2012-11-20,17.048419952392578,17.383973300843653,16.856025427535226,17.382757504317,642754000
2012-11-21,17.072439193725586,17.244773956694093,16.917427509183725,17.149945035996517,373002000
2012-11-23,17.370298385620117,17.385496657327767,17.09979090046189,17.238692033463632,272826400
2012-11-26,17.91831398010254,17.932598380066132,17.437476728919005,17.504040409522077,630579600
2012-11-27,17.77393341064453,17.945357500562338,17.631688441811146,17.918913516272934,533330000
2012-11-28,17.71800994873047,17.804936986459193,17.39339869092586,17.545673590263544,520864400
2012-11-29,17.91314125061035,18.06176877271373,17.788222580202984,17.939281696160986,514698800
2012-11-30,17.78913116455078,17.883961690747757,17.710105996591082,17.835026275858244,391319600
2012-12-03,17.81679344177246,18.072105956470327,17.79582134814809,18.043535536974773,364280000
2012-12-04,17.502517700195312,17.683363055382035,17.389451816076768,17.683363055382035,557068400
2012-12-05,16.3760986328125,17.30190565713107,16.375489923013046,17.291572199575512,1044638000
2012-12-06,16.6329345703125,16.817425629694057,15.76335425486908,16.076719762533973,1177212400
2012-12-07,16.207721710205078,16.874874423916864,16.108940242402014,16.820165187357265,787040800
2012-12-10,16.103466033935547,16.36759094377544,15.85301680666775,15.95696498002702,630484400
2012-12-11,16.45513343811035,16.703454717607578,16.332948265724454,16.405894467707235,592345600
2012-12-12,16.38249397277832,16.656041877725436,16.2995178344627,16.64905063730669,487144000
2012-12-13,16.099529266357422,16.341164611146095,15.981294961340915,16.143905073693343,625259600
2012-12-14,15.49466609954834,15.748153967842805,15.3667071806133,15.645421606806654,1009579200
2012-12-17,15.769437789916992,15.804999447320863,15.234500081282658,15.468535328810178,757607200
2012-12-18,16.22748374938965,16.25787705902768,15.812601437720451,15.956974528183267,625685200
2012-12-19,15.996784210205078,16.221398209462418,15.972164730337067,16.153618753975593,449369200
2012-12-20,15.857580184936523,16.11501908580031,15.770956686732925,16.108940101432793,481689600
2012-12-21,15.78463077545166,15.794964235154856,15.50834626780136,15.576125712251034,596268400
2012-12-24,15.810168266296387,15.934176333564833,15.765792480352296,15.81564016528013,175753200
2012-12-26,15.592232704162598,15.788579777087303,15.535091892982997,15.77459730599188,302436400
2012-12-27,15.6548490524292,15.691017788604809,15.338748387861687,15.6086487755676,455120400
2012-12-28,15.488604545593262,15.637233793809877,15.443925195006106,15.509881818163523,354278400
2012-12-31,16.174896240234375,16.273070627556926,15.470662487632483,15.517164692424343,659492400
2013-01-02,16.687339782714844,16.868793797752907,16.462423873945507,16.83292860477466,560518000
2013-01-03,16.476715087890625,16.706799445561764,16.443281474606543,16.652393735194106,352965200
2013-01-04,16.017757415771484,16.371242656492164,15.982195762014449,16.32078789641685,594333600
2013-01-07,15.923529624938965,16.08765727637466,15.659099577768696,15.865780105048866,484156400
2013-01-08,15.966386795043945,16.1663812831863,15.84298749481125,16.084924531969175,458707200
2013-01-09,15.71685791015625,15.957275706382253,15.683119133869834,15.880985653618948,407604400
2013-01-10,15.91168212890625,16.070034394149918,15.66883117043089,16.06486766331089,601146000
2013-01-11,15.814119338989258,15.966697814354603,15.775213832456531,15.835394976260805,350506800
2013-01-14,15.25030517578125,15.425071532319027,15.151827241071743,15.278570427266327,734207600
2013-01-15,14.769161224365234,15.16641347716674,14.691958942685456,15.145441389126061,876772400
2013-01-16,15.382213592529297,15.484035364891955,14.969157554937844,15.03420025386929,690804800
2013-01-17,15.278568267822266,15.523850816362843,15.258813598210208,15.51047705112589,453678400
2013-01-18,15.19710922241211,15.26458349484485,15.087689158169939,15.152124750897277,472922800
2013-01-22,15.342092514038086,15.436617873164506,15.094683550266161,15.335709986741106,461546400
2013-01-23,15.622941017150879,15.652727238011899,15.34209834672749,15.464890621903157,861509600
2013-01-24,13.692599296569824,14.15550298179229,13.684999348979005,13.981343738538538,1460852400
2013-01-25,13.369810104370117,13.866755228653128,13.221486155945149,13.728766363615721,1208026400
2013-01-28,13.672232627868652,13.774965012418768,13.247625782834149,13.307502551863402,785517600
2013-01-29,13.928762435913086,13.987424233360358,13.741838117397414,13.93575367423195,571158000
2013-01-30,13.884994506835938,14.060369554973143,13.814176367424695,13.890161237782713,417155200
2013-01-31,13.844264030456543,13.959457927079873,13.828763839958892,13.889552051703209,319334400
2013-02-01,13.787430763244629,13.965540973459065,13.62725396537047,13.954295256524468,539484400
2013-02-04,13.443973541259766,13.857942616250797,13.434247166766928,13.796242145481907,477117200
2013-02-05,13.915693283081055,13.973442824707917,13.440935140574906,13.496556631801992,573347600
2013-02-06,13.900797843933105,14.178903630170547,13.755816115741325,13.87405031639474,593706400
2013-02-07,14.31412410736084,14.368539930938901,13.883066995127978,14.162184626488388,704580800
2013-02-08,14.520781517028809,14.637869623097986,14.315035273390528,14.490821721360268,633158400
2013-02-11,14.672117233276367,14.825281267500978,14.467902330580733,14.567257887377957,517490400
2013-02-12,14.304339408874512,14.74701303810555,14.299447879312615,14.659272451104105,609053200
2013-02-13,14.27713394165039,14.479822254232799,14.161268665916378,14.283248354997964,475207600
2013-02-14,14.26429557800293,14.41868085325914,14.185727401352592,14.201012619543866,355275200
2013-02-15,14.067719459533691,14.373433571581085,14.060382164106601,14.33338375920313,391745200
2013-02-19,14.062518119812012,14.14628474253272,13.874811397772593,14.096453512422036,435783600
2013-02-20,13.721957206726074,13.992207724975929,13.720427378992499,13.992207724975929,476302400
2013-02-21,13.636663436889648,13.731741339980545,13.537612389636035,13.634829112884383,447182400
2013-02-22,13.781878471374512,13.806029180602057,13.653172922174813,13.734187677936397,330654800
2013-02-25,13.53700065612793,13.913639507920958,13.52996867317846,13.87481421083752,372579200
2013-02-26,13.725627899169922,13.804196075436868,13.379865554942072,13.568184601431378,501499600
2013-02-27,13.591110229492188,13.831707052282773,13.471271011286547,13.709115123969573,587350400
2013-02-28,13.494196891784668,13.691992787157227,13.494196891784668,13.575210799033156,322515200
2013-03-01,13.160055160522461,13.395760460440469,13.145075257797469,13.390256672747178,552448400
2013-03-04,12.841501235961914,13.090657420011851,12.80940097886283,13.078428595146782,582755600
2013-03-05,13.180538177490234,13.304352184669785,12.862902174499942,12.8852193739822,638433600
2013-03-06,13.013008117675781,13.306188118617142,12.975404883310825,13.283564788960888,460250000
2013-03-07,13.163416862487793,13.207134501771353,12.872377371015455,12.977542812367103,468473600
2013-03-08,13.198271751403809,13.311691271650856,13.103194656449203,13.13957501085562,391482000
2013-03-11,13.386282920837402,13.421135073261434,12.997109123708986,13.138043479379403,474236000
2013-03-12,13.097692489624023,13.41716369551621,13.071401324672054,13.316889750768482,465911600
2013-03-13,13.095239639282227,13.283253286010142,13.003832052828121,13.098297661098906,405549200
2013-03-14,13.222118377685547,13.287540159195961,13.159446041647143,13.232205936384377,303875600
2013-03-15,13.563292503356934,13.580718172692544,13.367329235109338,13.388118239854988,643960800
2013-03-18,13.931985855102539,13.985178809737555,13.488089179254695,13.495731788850966,606197200
2013-03-19,13.894380569458008,14.092482651129275,13.711256758666966,14.047541307740449,526775200
2013-03-20,13.820703506469727,13.990375623553113,13.744581099405814,13.983955897562739,308660800
2013-03-21,13.840575218200684,14.001074901910174,13.760173536435202,13.763842184601048,383255600
2013-03-22,14.121217727661133,14.127025194692813,13.852190123609379,13.89712982843001,395105200
2013-03-25,14.17227554321289,14.367015947611044,14.117247452148172,14.206209315011167,501135600
2013-03-26,14.097678184509277,14.241362793881093,14.079029634901358,14.229133969107558,294294000
2013-03-27,13.820703506469727,13.965000399407023,13.779432439942582,13.954606712821384,331237200
2013-03-28,13.532719612121582,13.812753170150037,13.500925483887837,13.751610678650025,442839600
2013-04-01,13.112363815307617,13.564514432446412,13.076595725348481,13.50948553421395,389732000
2013-04-02,13.139266967773438,13.39453758744211,13.03562970848723,13.07231618641467,529519200
2013-04-03,13.206522941589355,13.368245480107237,13.155162692475988,13.187568262670762,363216000
2013-04-04,13.075984954833984,13.298544705480339,13.000473989881348,13.260636974926056,358447600
2013-04-05,12.9378023147583,12.99130220367508,12.830190279284858,12.977544366335076,383695200
2013-04-08,13.029820442199707,13.069257178483882,12.916095634570729,12.988243253359341,300829200
2013-04-09,13.053361892700195,13.099829800097288,12.924044911378852,13.034408028219929,306614000
2013-04-10,13.319636344909668,13.361519660283074,13.023705325352836,13.087599708289746,375928000
2013-04-11,13.278061866760254,13.38995236052429,13.182372526766681,13.259412498732125,328364400
2013-04-12,13.13957405090332,13.272558869502934,13.117868291391556,13.272558869502934,238613200
2013-04-15,12.83538818359375,13.081181875022327,12.826216563973103,13.053973144986177,317520000
2013-04-16,13.030739784240723,13.042050224438597,12.857399839073198,12.887971089522146,305771200
2013-04-17,12.314146995544434,12.858318397463112,12.170767664814292,12.848229206474398,945056000
2013-04-18,11.985503196716309,12.405553538532486,11.914882956993067,12.381096704923241,666299200
2013-04-19,11.93903923034668,12.216321824478655,11.77303572241903,11.860776352033309,609274400
2013-04-22,12.187889099121094,12.295807295429476,11.961662283101278,12.003543983468195,429920400
2013-04-23,12.415947914123535,12.48473301306082,12.192164501038093,12.350524517505542,664238400
2013-04-24,12.395466804504395,12.694760416152125,11.999261776585772,12.03105672782083,969651200
2013-04-25,12.484734535217285,12.65471113967505,12.442545900675546,12.57186288205629,384837600
2013-04-26,12.754375457763672,12.80237238354254,12.480761551593025,12.528453164841213,764097600
2013-04-29,13.149354934692383,13.256354703000886,12.83997219702022,12.853729216792061,640326400
2013-04-30,13.536389350891113,13.611901130388528,13.208970274990328,13.301601595329258,691538400
2013-05-01,13.42969799041748,13.602120392659799,13.279898921177114,13.587751927168247,506909200
2013-05-02,13.620155334472656,13.714007900218776,13.470660794235982,13.505817444374042,421828400
2013-05-03,13.756503105163574,13.855860272584271,13.731127883800458,13.797161909539183,361300800
2013-05-06,14.084535598754883,14.130085937216192,13.888877637518762,13.931676898152649,496641600
2013-05-07,14.02186393737793,14.238614594061122,13.870229744915047,14.21476919727709,483753200
2013-05-08,14.180218696594238,14.226993537883388,13.934731189646213,14.033476081306228,472598000
2013-05-09,14.056511878967285,14.24823203130169,14.0198915450369,14.150064489519272,398487600
2013-05-10,13.939574241638184,14.146989790110036,13.86294796567267,14.09344310391339,334852000
2013-05-13,13.994041442871094,14.091286987390482,13.894335587718858,13.894642921111204,316948800
2013-05-14,13.659224510192871,14.008198284832446,13.606600652414901,13.966654042201814,447118000
2013-05-15,13.197309494018555,13.571210955323714,12.997588814906427,13.51458765618899,741613600
2013-05-16,13.37364387512207,13.474274196300358,12.891112367788736,13.024670092992976,603204000
2013-05-17,13.33302116394043,13.543205958858115,13.263780764767066,13.511201379857344,427904400
2013-05-20,13.630602836608887,13.718923373077729,13.23577563204992,13.291476103057906,451578400
2013-05-21,13.529977798461914,13.709080894874095,13.361953498244475,13.48350963593259,456022000
2013-05-22,13.581979751586914,13.797396591033037,13.485657867696258,13.665069045248497,443038400
2013-05-23,13.606295585632324,13.730006333969756,13.410882466877005,13.41580637587517,353021200
2013-05-24,13.698922157287598,13.714616703582292,13.551516355471358,13.566595413249651,276166800
2013-05-28,13.584753036499023,13.882334791927175,13.56659735528679,13.84509978572238,386145200
2013-05-29,13.692766189575195,13.77123973659157,13.521971837638732,13.54043649167092,330576400
2013-05-30,13.896794319152832,13.986653980452825,13.679223693249748,13.714305709675779,353519600
2013-05-31,13.839865684509277,14.066667847062176,13.832787156146123,13.925107140762673,384302800
2013-06-03,13.870338439941406,13.920806878183557,13.616762805885118,13.870645773468542,372352400
2013-06-04,13.826942443847656,13.984504239417094,13.767857181382684,13.947267589764264,292728800
